CustomerID,Recency,Frequency,Monetary,TotalQuantity
12473,-0.3205241028950956,0.6532369520997158,1.340186780327252,2439
12474,-0.7017069128441668,2.3408466559766334,1.8390382066514455,4847
12475,0.13178004565621987,-0.9552142636712971,-0.006609518266952898,535
12476,-0.7443590504544844,1.6680566812978321,1.7763251204199106,2408
12477,-0.4870358868672529,0.8789251688960832,2.303037781199948,3653
12478,-1.6575516078937147,-0.9552142636712971,-0.054565264145496,236
12479,-1.0042687305257638,-0.9552142636712971,-0.2577888650316912,385
12480,-0.3458217546340572,0.3863044476016776,1.1951121552306176,1707
12481,-0.4870358868672529,1.5406654655354899,1.6195030542610644,3304
12483,-0.7017069128441668,1.2468684386726128,0.9740442690940077,1110
12484,-0.22712620679597337,0.8789251688960832,1.4534806777894849,2191
12488,-1.0691974256329595,0.05960546552681911,0.45825978889134167,529
12489,1.4844706888644472,-0.9552142636712971,-0.6177065016987459,105
12490,-1.5215015741842748,1.5406654655354899,1.5937445913712531,3064
12491,-0.10585307691818215,-0.9552142636712971,-0.3653172101465962,260
12492,0.24486798276817118,-0.36158277709840037,-0.8086976928182107,192
12493,0.9605652887470136,-0.36158277709840037,-0.412649521374035,207
12494,-0.7443590504544844,1.0744251947249353,0.42542953337821776,707
12497,0.4388506943278125,-0.9552142636712971,0.28413720828063066,1236
12498,-0.5519645819744484,0.05960546552681911,-0.46959260950751985,159
12500,-0.4870358868672529,1.6680566812978321,1.4021587847626487,2678
12501,1.4866816808776484,-0.9552142636712971,0.8660781916160282,1783
12502,0.5551626080798789,0.6532369520997158,1.295624114649832,820
12504,-0.6613614517492411,-0.36158277709840037,-0.3288501902341635,90
12506,1.2122820453568492,-0.9552142636712971,-1.8154673959365322,23
12507,0.8018323761266101,0.05960546552681911,0.4620141418635792,894
12508,-0.3991450951625692,-0.36158277709840037,-0.48033526987816344,272
12509,1.3594106808800466,-0.9552142636712971,-1.1250356105350003,55
12510,0.8499916181313663,-0.36158277709840037,0.2366422282022773,353
12512,0.27905148268373375,-0.36158277709840037,-1.3193051547556862,99
12513,0.6756660532493783,-0.9552142636712971,-0.13900484506939112,462
12514,1.3135171700007557,-0.9552142636712971,0.26453568261512017,440
12515,1.5211946184651242,-0.9552142636712971,-0.5098987374803604,131
12516,0.4019933629965244,-0.36158277709840037,0.46641736233285064,875
12517,-0.3458217546340572,0.6532369520997158,0.9797373018887919,1371
12518,-2.341296235524383,0.6532369520997158,0.8237493336704154,1318
12519,0.25643735030730064,-0.9552142636712971,-0.6038369826197678,183
12520,0.4113797667403285,0.6532369520997158,1.020420430799555,1439
12521,0.8499916181313663,-0.9552142636712971,-0.15552705015026083,309
12522,-0.10585307691818215,-0.36158277709840037,-1.0554945442896975,194
12523,-0.6230859205766931,1.6680566812978321,0.7131784105755745,865
12524,-1.1403187642352037,1.2468684386726128,1.4436161106131158,3699
12526,-2.341296235524383,0.05960546552681911,0.4691985410901259,632
12527,0.4388506943278125,0.05960546552681911,-0.5857354581382259,234
12528,-1.1403187642352037,0.8789251688960832,0.7745676709223233,756
12530,0.20904305891646366,0.3863044476016776,0.6544443405531248,913
12531,-0.7895977045488505,-0.9552142636712971,-1.396178710941866,45
12532,-0.2960560335189878,-0.9552142636712971,-0.5831925497730385,153
12534,0.7850629230241704,-0.9552142636712971,0.31848302331353184,651
12535,0.5237386278211207,-0.36158277709840037,-0.014365201937998768,219
12536,-0.034731738315937795,0.05960546552681911,2.2649717933567306,2803
12538,-0.3205241028950956,-0.9552142636712971,-0.5518122753645935,191
12539,-0.5187942651860693,0.3863044476016776,1.6155190944526963,2067
12540,-0.5866782483482139,2.2616881678707283,2.3138220018256823,6685
12541,-0.2960560335189878,0.05960546552681911,0.23551754076504433,680
12544,-0.16402870097223204,-0.9552142636712971,-0.532969931631437,136
12545,0.37310423556778083,-0.36158277709840037,0.2509217236996762,523
12546,0.03019695679125805,-0.36158277709840037,0.36956332349815063,633
12547,1.0913839892534942,-0.36158277709840037,-0.9958785980460934,134
12548,0.9605652887470136,-0.9552142636712971,-1.612172032027194,49
12550,0.4113797667403285,-0.9552142636712971,0.2221675172967201,569
12551,1.531660558029954,-0.9552142636712971,-1.1640610750025122,100
12552,-0.10585307691818215,-0.36158277709840037,-0.405220769767504,88
12553,-1.2189397565026774,1.5406654655354899,1.2888507899369053,1965
12556,0.07543561088562381,-0.36158277709840037,-0.15020934399032101,358
12557,-0.7443590504544844,0.6532369520997158,2.2254587698358077,4384
12558,-1.2189397565026774,-0.9552142636712971,-0.7886354122514112,196
12559,1.4269530713337628,-0.36158277709840037,-0.20745662905941456,283
12560,-1.5215015741842748,0.05960546552681911,0.8530074763522453,1110
12561,1.4075699228848029,-0.9552142636712971,-0.8856246852746875,177
12562,-1.2189397565026774,1.0744251947249353,1.3078845427729056,1779
12564,1.2966211442140112,-0.9552142636712971,-0.371372823506159,133
12565,1.3723885603136328,-0.9552142636712971,-1.2754073898281495,80
12566,0.473972906706051,-0.9552142636712971,-0.5790775875002715,265
12567,-0.4870358868672529,1.5406654655354899,2.0319818402624876,4305
12569,-2.0387344178427855,3.1491166813065026,1.3769018872505168,1801
12571,-0.0874272207859269,-0.36158277709840037,-0.26929946056833565,523
12572,-1.1403187642352037,-0.36158277709840037,0.2666718959606572,452
12573,1.1928988969078893,-0.9552142636712971,-1.1999643292901727,84
12574,1.438816743455106,-0.9552142636712971,-0.9563157957557636,61
12576,-0.16402870097223204,0.6532369520997158,0.4686974383147259,967
12577,-0.18447406918565573,0.05960546552681911,-0.08207766898027537,472
12578,-0.5519645819744484,-0.36158277709840037,1.067367445300594,1196
12579,0.4019933629965244,-0.9552142636712971,-0.40052270751870145,285
12580,1.2556424974565452,-0.9552142636712971,-0.44635439784151126,238
12581,-0.0874272207859269,-0.9552142636712971,-1.0352686837050344,161
12582,1.231174428080437,-0.36158277709840037,-0.2820028827050971,300
12583,-1.8240633918658722,2.0892449239230517,1.8287944352848644,5060
12584,-1.6575516078937147,1.4011241767997944,0.9256286887378885,416
12585,1.2154641792133722,-0.36158277709840037,0.8172342271298937,1279
12586,-0.7017069128441668,-0.9552142636712971,-1.0383563408345933,79
12587,-1.2189397565026774,-0.9552142636712971,-1.2858687678743181,51
12588,-0.10585307691818215,-0.9552142636712971,-0.9692859364237986,53
12589,-0.3205241028950956,-0.36158277709840037,-0.09561577045282917,306
12590,1.1386051930976016,-0.36158277709840037,2.0702083656362857,4283
12591,1.4411670107791992,-0.9552142636712971,-0.3784380707362792,228
12592,0.5237386278211207,-0.36158277709840037,-0.4056195746036503,290
12593,0.6490128893147309,0.05960546552681911,-0.44178714216366843,206
12594,-0.12474545964177015,1.5406654655354899,1.2087051823684272,1777
12596,0.08992556633514363,-0.36158277709840037,-0.13128796451884278,474
12597,-0.6230859205766931,0.3863044476016776,1.3140582982595248,2236
12598,-1.0691974256329595,1.2468684386726128,1.1298696819599845,1964
12599,-0.3205241028950956,1.0744251947249353,0.27608368260097954,956
12600,-0.3205241028950956,1.5406654655354899,1.0097200413103957,774
12601,1.060765981162014,0.6532369520997158,-0.18605327887610093,245
12602,0.19670874076341505,-0.9552142636712971,-1.237358991739612,162
12603,-0.5187942651860693,-0.9552142636712971,0.01057176220330294,63
12604,0.4113797667403285,-0.36158277709840037,-0.8363532992098319,201
12607,0.20904305891646366,-0.9552142636712971,0.613850535496018,1228
12609,0.4019933629965244,0.05960546552681911,0.3454986608838086,648
12610,-0.4870358868672529,0.6532369520997158,0.8400629455119476,1049
12611,0.10413950578058002,-0.9552142636712971,0.39103892845349003,846
12612,0.36322052473557237,-0.9552142636712971,-0.028130811948601377,262
12613,0.17141108902445348,0.6532369520997158,1.2101709011951887,1644
12614,1.3435332891612286,-0.9552142636712971,-0.6648371822366216,76
12615,-2.0387344178427855,0.3863044476016776,0.9095006498010088,1376
12616,0.5474298004497687,-0.36158277709840037,-0.017753712897149044,284
12617,-0.3205241028950956,-0.9552142636712971,-0.5703754721573764,213
12618,-0.5187942651860693,-0.9552142636712971,-1.1214147410138933,96
12619,-0.7443590504544844,1.4011241767997944,1.2777837360496984,3378
12620,-0.7895977045488505,0.05960546552681911,0.4828120740711686,1181
12621,-2.0387344178427855,2.487376384667096,2.3308148313046586,7440
12622,1.2090862834765006,-0.9552142636712971,-1.1090675539946806,69
12623,1.3381648540746935,-0.9552142636712971,-0.6916595340762179,191
12624,0.6283790606233428,-0.36158277709840037,-0.10245985206428458,355
12625,1.1421167725593575,-0.36158277709840037,1.0352377949385743,1612
12626,-0.4870358868672529,1.4011241767997944,1.7531332693286468,3453
12627,-1.0042687305257638,1.0744251947249353,1.44234066073854,2752
12628,-1.6575516078937147,0.05960546552681911,0.0597928117848416,448
12630,-1.0691974256329595,-0.36158277709840037,0.4410767050847108,548
12631,0.17141108902445348,-0.9552142636712971,-0.10324048340190245,236
12633,0.19670874076341505,0.3863044476016776,0.8640933924065528,1162
12635,0.5075160485126933,-0.36158277709840037,0.6672032548599307,1172
12637,0.2901066368625376,1.2468684386726128,1.6777812912404249,3002
12638,-0.22712620679597337,-0.9552142636712971,-0.06548465239655096,577
12639,1.231174428080437,-0.9552142636712971,-0.32221025392056063,201
12640,-0.45657413660453583,0.05960546552681911,0.37846144155576533,311
12641,0.6886439326829644,-0.9552142636712971,-1.0839971463947633,72
12642,-0.4273072773233673,0.05960546552681911,0.26107753403923717,552
12643,0.7679079316757323,0.8789251688960832,1.2102327065744776,1808
12644,0.7793883005555002,-0.9552142636712971,-0.33569547098015307,325
12645,-0.20549543839914314,0.3863044476016776,0.7066725320797186,1084
12646,-1.5215015741842748,-0.36158277709840037,0.4872848541014497,897
12647,-0.5187942651860693,1.7852452398084835,1.295399904815599,1431
12648,0.9097202276752518,-0.9552142636712971,-0.6587066886921625,160
12649,0.6353205921544528,0.05960546552681911,-0.12458702739067823,586
12650,-1.8240633918658722,-0.9552142636712971,-0.6677563507650365,254
12651,1.4822531262858296,-0.9552142636712971,-1.4702139177539533,78
12652,1.4733163816448338,-0.9552142636712971,0.18435275717354077,505
12653,0.8804533683940834,-0.36158277709840037,0.8807669956368464,919
12654,-1.0042687305257638,0.6532369520997158,-0.15248777658939883,264
12656,-0.7017069128441668,0.6532369520997158,1.3626023236600506,1723
12657,-1.0042687305257638,0.3863044476016776,0.6452591356234026,1044
12658,-0.6230859205766931,-0.9552142636712971,-0.04868655988289717,320
12659,-0.2960560335189878,-0.9552142636712971,-1.6418170849910483,105
12660,-1.0042687305257638,-0.9552142636712971,-0.8651669462180053,127
12662,-2.341296235524383,1.6680566812978321,1.3220619304276156,2058
12664,-1.2189397565026774,1.4011241767997944,1.5109066218060896,1203
12665,1.4597073249619175,-0.9552142636712971,-1.9362818503581016,37
12667,0.1841671134665053,-0.9552142636712971,-0.12890291847306612,395
12668,-0.9445401209818783,0.3863044476016776,1.3132087977421611,1634
12669,0.8903370792262918,0.05960546552681911,1.0528755721183112,1115
12670,-1.0691974256329595,0.6532369520997158,1.1227293859735719,1397
12672,1.4710653716164896,-0.9552142636712971,-0.9297656858040203,78
12673,-1.5215015741842748,-0.36158277709840037,-0.1413033746698554,351
12674,-0.10585307691818215,0.3863044476016776,0.7896832630195021,1133
12676,-0.4273072773233673,0.8789251688960832,0.47803948035757876,670
12678,-0.05188672966437577,1.7852452398084835,2.5319045543433067,10923
12679,0.19670874076341505,0.3863044476016776,0.3356865483653375,554
12680,-2.341296235524383,0.3863044476016776,0.13338741740098078,443
12681,-0.7895977045488505,2.6205659263872656,2.336479733777523,7536
12682,-1.6575516078937147,3.104064653121168,2.2449318045939775,5575
12683,-1.6575516078937147,2.0892449239230517,1.9496487154978097,4987
12684,-1.2189397565026774,1.0744251947249353,0.9068733864134407,1985
12685,-0.3458217546340572,0.8789251688960832,1.0866389527038072,1523
12686,1.5602075626728675,-0.9552142636712971,-1.6639166239640282,107
12688,0.68218320610311,-0.9552142636712971,1.5095911792944734,3028
12689,-0.3991450951625692,-0.36158277709840037,0.42639187248993693,628
12690,1.120795057494147,-0.9552142636712971,-0.4989967063920185,106
12691,-0.3458217546340572,0.8789251688960832,0.27855740757705527,394
12693,0.7621008264266822,0.3863044476016776,0.1270093887214367,255
12694,0.32232211121924903,-0.36158277709840037,0.13967816614530934,509
12695,-1.3068305482073614,0.3863044476016776,-0.17914950667392285,220
12697,-0.3205241028950956,0.05960546552681911,0.21618359412086882,508
12700,-1.2189397565026774,0.3863044476016776,1.5203150828224166,2967
12701,0.4206495661775393,-0.36158277709840037,0.07107401257387831,678
12702,-0.5866782483482139,-0.9552142636712971,-0.9543251283606986,53
12703,0.33275877447285523,-0.9552142636712971,-0.7497166075327313,164
12704,-1.3068305482073614,1.2468684386726128,0.9265427175172426,1006
12705,-0.7895977045488505,1.4011241767997944,1.782352999304874,3997
12707,1.3800683117199994,-0.9552142636712971,-0.1505908226651655,256
12708,-0.2960560335189878,1.5406654655354899,1.043808204412645,1307
12709,-0.7895977045488505,2.0892449239230517,2.0598435722528077,3936
12710,0.5628161034647609,0.05960546552681911,0.36097954385998526,851
12712,-0.3205241028950956,1.8937448980941993,1.4275755959568655,1062
12713,-2.341296235524383,-0.9552142636712971,0.12014930129680776,508
12714,-1.1403187642352037,0.6532369520997158,1.4822156016184662,3069
12715,0.6283790606233428,-0.9552142636712971,-0.5741093041168782,197
12716,-1.6575516078937147,-0.36158277709840037,0.29201195787545425,708
12717,0.8903370792262918,-0.36158277709840037,0.27485163493445486,506
12718,0.33275877447285523,-0.9552142636712971,-0.8876165991753727,203
12719,-1.5215015741842748,-0.36158277709840037,-0.09774283926215849,374
12720,-1.8240633918658722,2.8000649690066,1.645419334732383,4672
12721,-0.24940276429285124,0.8789251688960832,1.0269931438248912,1959
12722,0.4653461139941349,0.3863044476016776,0.24872679571854922,566
12723,-1.6575516078937147,0.6532369520997158,-0.0047562879569660165,434
12724,-1.5215015741842748,0.3863044476016776,0.2751829353426654,445
12725,1.558204315138142,-0.9552142636712971,-0.4235904980273595,164
12726,-0.3458217546340572,1.0744251947249353,1.012791144315608,3143
12727,-1.0042687305257638,1.0744251947249353,1.3486503429824654,2098
12728,0.33275877447285523,0.3863044476016776,0.10862698296165034,419
12729,0.68218320610311,-0.9552142636712971,-0.3781577557212522,233
12731,-0.45657413660453583,1.7852452398084835,2.5871178885817057,8437
12732,1.0206375359937399,-0.9552142636712971,-0.894259057493694,111
12733,1.2154641792133722,-0.9552142636712971,-0.5093820927476532,137
12734,1.5211946184651242,-0.9552142636712971,-1.4955073601966553,88
12735,1.4364590503135464,-0.36158277709840037,0.0528038461452313,368
12736,1.4777981324055245,-0.9552142636712971,-0.9018706555660094,173
12738,1.5602075626728675,-0.9552142636712971,-1.2259344721720937,148
12739,0.4019933629965244,-0.36158277709840037,0.2609050155097437,486
12740,0.25643735030730064,-0.9552142636712971,-0.42396151329375126,342
12743,0.8018323761266101,-0.36158277709840037,-0.2293502848842824,319
12744,0.10413950578058002,1.0744251947249353,2.681582489650542,5241
12747,-2.0387344178427855,1.6680566812978321,1.3905321108666617,1275
12748,-2.341296235524383,5.858534554336304,3.047670869943391,25747
12749,-1.6575516078937147,0.6532369520997158,1.37035779421554,1471
12750,0.7736701939658116,-0.9552142636712971,-0.7714472229119383,137
12752,0.42980562287258406,-0.9552142636712971,1.4222495179414967,2262
12753,-0.4870358868672529,0.8789251688960832,2.687172225047833,11421
12754,1.2217880243366328,0.05960546552681911,1.126617875115757,6481
12755,1.3515142129228124,-0.36158277709840037,1.314210569745776,1491
12756,0.4825011053425735,-0.9552142636712971,-1.4836035774442526,144
12757,-0.7443590504544844,1.8937448980941993,1.8893043272919965,2402
12758,0.7013999571250162,-0.36158277709840037,1.0665363248332118,2135
12759,0.10413950578058002,0.05960546552681911,0.5892875158230686,902
12762,-1.2189397565026774,-0.36158277709840037,0.7600640443892732,1227
12763,0.8236210556992557,-0.36158277709840037,-0.3092871565301164,316
12764,1.4411670107791992,-0.9552142636712971,0.6694116512160428,386
12766,-1.6575516078937147,1.0744251947249353,1.7962781408652486,3646
12769,1.231174428080437,-0.9552142636712971,0.35722260112479637,356
12770,1.1386051930976016,-0.9552142636712971,0.4899235682906067,743
12772,0.20904305891646366,-0.9552142636712971,0.16023571059088146,556
12775,-0.7017069128441668,0.6532369520997158,0.5100075205034232,877
12778,-0.5866782483482139,0.8789251688960832,0.09512118546020573,825
12779,-0.12474545964177015,1.2468684386726128,1.3487821548972927,2024
12781,0.25643735030730064,-0.36158277709840037,0.0994661245865044,671
12782,-1.5215015741842748,0.6532369520997158,0.9231668050866342,1086
12783,-2.0387344178427855,0.8789251688960832,0.8865231029413583,624
12784,-1.1403187642352037,-0.36158277709840037,-0.18969360147890854,300
12785,1.5440289504430844,-0.9552142636712971,-0.674058919790227,131
12787,-1.0691974256329595,0.05960546552681911,-0.3597180160313405,261
12789,0.2678300793656594,-0.9552142636712971,-1.6403596803300078,4
12790,1.068539064558348,-0.9552142636712971,-0.6417641337001546,166
12791,1.5641979960247516,-0.9552142636712971,-1.0559873282830043,97
12792,1.2851407753342434,-0.9552142636712971,-0.47582665864746027,217
12793,1.4822531262858296,-0.36158277709840037,-0.23073158286778372,295
12794,0.11808774849594178,-0.36158277709840037,0.13117476958442573,592
12795,-0.6230859205766931,-0.9552142636712971,-0.4186355211938954,68
12797,1.5481066068113414,-0.9552142636712971,-0.8368209132699251,118
12798,-1.0691974256329595,0.05960546552681911,1.794844580299554,5256
12802,1.048952395241215,-0.9552142636712971,-0.42399862434203656,314
12808,-0.14412860809073014,0.05960546552681911,-0.32622037708123264,188
12809,1.0123462367079263,-0.9552142636712971,-0.316986591876206,220
12811,1.2966211442140112,0.05960546552681911,-0.2766041661422442,230
12812,-0.0015614215275583125,-0.9552142636712971,-0.916764065970694,164
12814,0.5999486026162144,-0.9552142636712971,-1.3917804233119733,49
12815,0.8754619835057548,-0.36158277709840037,0.29949577058122356,379
12816,0.5551626080798789,-0.36158277709840037,-0.1927677326668461,128
12817,1.3515142129228124,-0.9552142636712971,-1.1733382398996628,53
12818,1.2994638495891662,-0.9552142636712971,0.5947901426460576,929
12820,-1.8240633918658722,0.3863044476016776,0.20343007968710278,722
12821,1.1490907416248033,-0.9552142636712971,-1.6329427219021937,70
12822,0.33275877447285523,-0.36158277709840037,0.20892452237827347,550
12823,0.37310423556778083,0.6532369520997158,0.6996207579509077,230
12824,0.20904305891646366,-0.9552142636712971,-0.48262916000603895,232
12826,-1.8240633918658722,1.0744251947249353,0.5592936792096318,1058
12827,-1.4064729096883222,0.05960546552681911,-0.4192439848731112,197
12828,-1.8240633918658722,0.8789251688960832,0.2653393849636161,494
12829,1.4866816808776484,-0.36158277709840037,-0.7237344749995114,376
12830,-0.12474545964177015,0.8789251688960832,1.7761174513037752,9848
12831,1.2994638495891662,-0.9552142636712971,-0.9687336008008874,135
12832,-0.24940276429285124,-0.36158277709840037,-0.511285002736059,195
12833,0.8602843228124161,-0.9552142636712971,-0.4431545668463238,156
12834,1.356787798536271,-0.9552142636712971,-0.6729669501459996,110
12836,0.19670874076341505,0.3863044476016776,1.0139359541007258,1064
12837,0.9912057503645619,-0.9552142636712971,-1.342109152849696,24
12838,-0.20549543839914314,-0.36158277709840037,-0.052073708821649245,359
12839,-1.8240633918658722,1.9947556633726906,1.6188065538645209,3807
12840,0.8551557166551218,0.3863044476016776,1.0478593367075149,1511
12841,-1.5215015741842748,2.8000649690066,1.3569259551905097,2757
12842,0.32232211121924903,-0.36158277709840037,0.3399370042004269,547
12843,0.27905148268373375,1.2468684386726128,0.6733340241858607,781
12844,-0.3205241028950956,-0.36158277709840037,-0.6392304896705776,125
12845,1.3135171700007557,0.3863044476016776,-0.5735940216758924,204
12847,-0.5187942651860693,-0.9552142636712971,0.14138439514978368,909
12849,-0.27236486089033946,-0.36158277709840037,0.2900486785110932,623
12851,0.5628161034647609,-0.9552142636712971,-1.335776968807426,109
12852,1.3876698300033006,-0.9552142636712971,-0.6750760533697556,149
12853,0.8073394805210485,0.8789251688960832,0.7842191290864478,800
12854,0.4113797667403285,0.05960546552681911,0.4739163368833051,627
12855,1.5622054467539612,-0.9552142636712971,-2.328160181527707,30
12856,-1.2189397565026774,0.8789251688960832,0.8699308960539508,1079
12857,1.1386051930976016,-0.36158277709840037,0.3309465973527143,343
12863,0.10413950578058002,-0.9552142636712971,-0.26687431657789806,188
12864,0.8236210556992557,-0.9552142636712971,-1.2689382282686288,216
12865,-0.3991450951625692,-0.36158277709840037,0.6081543843283852,925
12866,1.356787798536271,-0.9552142636712971,-0.21112549448815754,171
12867,-0.3991450951625692,1.0744251947249353,1.359781021329813,4298
12868,1.0449726030954503,0.8789251688960832,0.6275935406981266,928
12871,0.45661842083469495,-0.36158277709840037,-0.516249816201049,200
12872,1.464271310189606,-0.36158277709840037,-0.15514319685668523,319
12873,1.3541556643837713,-0.9552142636712971,-0.5302082016707119,128
12875,0.8499916181313663,-0.36158277709840037,-0.5982961314575341,2019
